age,gender,weight_kg,height_m,max_bpm,avg_bpm,resting_bpm,session_duration_hours,calories_burned,workout_type,fat_percentage,water_intake_liters,workout_frequency_days_week,experience_level,bmi,bpm_response_ratio,intensity_band,calorie_burn_rate_kcal_per_hour,calories_burned_zscore,calorie_outlier_3sigma,calories_burned_clean
35,Male,100.9,1.63,161,163,59,1.1,986.0,Cardio,28.4,3.1,2,1,37.98,1.0124223602484472,High,896.3636363636363,0.29554411270637626,False,986.0
53,Female,55.8,1.55,171,141,54,1.12,711.0,Strength,27.0,1.8,4,2,23.23,0.8245614035087719,Mid,634.8214285714286,-0.7131063803602369,False,711.0
39,Male,58.3,1.93,165,136,58,1.35,1010.0,Cardio,27.4,3.7,4,2,15.65,0.8242424242424242,Mid,748.1481481481482,0.3835717921012807,False,1010.0
51,Male,48.6,1.77,199,155,74,1.47,1128.0,Strength,26.9,3.5,2,1,15.51,0.7788944723618091,Mid,767.3469387755102,0.8163745491262274,False,1128.0
25,Male,81.7,1.95,188,136,74,1.94,1451.0,Yoga,13.8,3.5,4,3,21.49,0.723404255319149,Mid,747.9381443298969,2.0010804009826497,False,1451.0
57,Male,85.6,1.69,189,133,50,1.76,1159.0,Yoga,12.7,3.5,5,3,29.97,0.7037037037037037,Mid,658.5227272727273,0.9300769683446457,False,1159.0
36,Female,60.0,1.72,161,128,51,1.63,1043.0,Strength,18.2,2.7,5,3,20.28,0.7950310559006211,Mid,639.877300613497,0.5046098512692743,False,1043.0
59,Male,126.4,1.69,168,149,68,1.24,915.0,Strength,29.5,2.9,3,1,44.26,0.8869047619047619,High,737.9032258064516,0.03512889449645069,False,915.0
58,Female,75.4,1.78,161,140,63,1.05,662.0,Cardio,26.0,2.5,4,2,23.8,0.8695652173913043,High,630.4761904761905,-0.8928295591248334,False,662.0
54,Female,64.2,1.69,188,131,69,1.69,996.0,Yoga,16.5,2.7,4,3,22.48,0.6968085106382979,Low,589.3491124260355,0.3322223124542531,False,996.0
23,Female,65.2,1.62,192,156,59,1.37,1069.0,Cardio,31.1,2.5,3,2,24.84,0.8125,Mid,780.2919708029196,0.5999731706137541,False,1069.0
43,Female,70.1,1.66,169,151,58,0.99,673.0,Strength,34.6,2.6,2,1,25.44,0.893491124260355,High,679.7979797979798,-0.8524835394021689,False,673.0
51,Male,102.6,1.77,193,130,59,1.21,779.0,HIIT,21.0,3.4,2,1,32.75,0.6735751295336787,Low,643.801652892562,-0.4636946220746744,False,779.0
23,Male,107.2,1.93,167,139,55,1.15,879.0,HIIT,20.2,3.1,4,2,28.78,0.8323353293413174,Mid,764.3478260869566,-0.09691262459590595,False,879.0
54,Female,56.5,1.75,196,154,66,1.76,1220.0,HIIT,15.3,2.7,5,3,18.45,0.7857142857142857,Mid,693.1818181818181,1.1538139868066943,False,1220.0
50,Female,61.6,1.75,192,166,74,1.22,911.0,Strength,25.5,2.2,4,2,20.11,0.8645833333333334,High,746.7213114754098,0.020457614597299948,False,911.0
39,Male,81.7,1.75,165,165,55,1.32,1198.0,Cardio,29.1,2.8,4,2,26.68,1.0,High,907.5757575757575,1.0731219473613653,False,1198.0
38,Female,76.6,1.58,199,130,53,0.74,481.0,Yoga,32.2,2.3,2,1,30.68,0.6532663316582915,Low,650.0,-1.5567049745614043,False,481.0
23,Male,116.8,1.79,178,127,69,1.0,698.0,Strength,26.8,3.4,4,2,36.45,0.7134831460674157,Mid,698.0,-0.7607880400324768,False,698.0
23,Female,60.1,1.59,191,123,52,1.8,1107.0,HIIT,17.6,2.7,4,3,23.77,0.643979057591623,Low,615.0,0.739350329655686,False,1107.0
21,Male,93.7,1.73,186,146,72,1.0,803.0,Cardio,27.8,3.6,2,1,31.31,0.7849462365591398,Mid,803.0,-0.37566694267976997,False,803.0
47,Female,41.6,1.58,160,163,68,1.03,756.0,Yoga,26.6,2.1,4,2,16.66,1.01875,High,733.9805825242719,-0.5480544814947911,False,756.0
28,Female,55.1,1.79,192,159,67,1.99,1582.0,Yoga,17.0,2.7,5,3,17.2,0.828125,Mid,794.9748743718593,2.481564817679836,False,1582.0
47,Male,127.1,1.76,199,157,73,0.71,552.0,Strength,24.9,3.0,2,1,41.03,0.7889447236180904,Mid,777.4647887323944,-1.2962897563514788,False,552.0
48,Female,69.1,1.6,191,166,53,1.34,1001.0,Strength,26.1,2.0,4,2,26.99,0.8691099476439791,High,747.0149253731342,0.35056141232819155,False,1001.0
41,Female,66.8,1.74,164,149,57,1.34,898.0,Yoga,29.2,2.3,3,1,22.06,0.9085365853658537,High,670.1492537313433,-0.02722404507493995,False,898.0
26,Male,125.5,1.76,176,163,66,1.15,1031.0,Yoga,23.2,3.1,4,2,40.52,0.9261363636363636,High,896.5217391304349,0.46059601157182206,False,1031.0
20,Female,71.3,1.58,167,167,54,1.07,893.0,HIIT,25.4,1.5,3,2,28.56,1.0,High,834.5794392523364,-0.04556314494887837,False,893.0
48,Male,129.2,1.61,193,167,62,1.06,876.0,Yoga,21.4,2.9,4,2,49.84,0.8652849740932642,High,826.4150943396226,-0.107916084520269,False,876.0
57,Male,96.3,1.86,168,146,74,1.1,795.0,Strength,27.6,2.2,3,2,27.84,0.8690476190476191,High,722.7272727272726,-0.40500950247807144,False,795.0
54,Female,67.5,1.54,182,140,50,0.72,454.0,Cardio,25.2,1.5,3,1,28.46,0.7692307692307693,Mid,630.5555555555555,-1.6557361138806719,False,454.0
53,Female,64.4,1.55,194,139,62,1.77,1107.0,HIIT,19.7,2.7,4,3,26.81,0.7164948453608248,Mid,625.4237288135594,0.739350329655686,False,1107.0
41,Female,64.9,1.57,166,123,53,1.04,576.0,HIIT,25.9,2.4,4,2,26.33,0.7409638554216867,Mid,553.8461538461538,-1.2082620769565744,False,576.0
48,Female,52.3,1.66,174,130,71,0.74,433.0,Yoga,33.0,1.8,3,1,18.98,0.7471264367816092,Mid,585.1351351351351,-1.7327603333512132,False,433.0
23,Female,56.7,1.55,179,132,73,1.38,911.0,Cardio,34.0,1.9,4,2,23.6,0.7374301675977654,Mid,660.144927536232,0.020457614597299948,False,911.0
19,Female,46.8,1.63,184,128,63,1.35,864.0,HIIT,34.4,1.6,4,2,17.61,0.6956521739130435,Low,640.0,-0.15192992421772122,False,864.0
37,Female,70.3,1.77,162,123,52,1.01,621.0,Strength,33.7,1.7,2,1,22.44,0.7592592592592593,Mid,614.8514851485148,-1.0432101780911285,False,621.0
45,Male,80.8,1.76,183,131,54,1.7,1102.0,Yoga,11.4,3.5,4,3,26.08,0.7158469945355191,Mid,648.2352941176471,0.7210112297817477,False,1102.0
28,Female,56.0,1.5,193,128,56,1.94,1242.0,Strength,16.7,2.7,5,3,24.89,0.6632124352331606,Low,640.2061855670104,1.2345060262520235,False,1242.0
21,Male,101.2,1.84,181,132,50,1.3,944.0,Yoga,24.3,3.3,2,1,29.89,0.7292817679558011,Mid,726.1538461538461,0.14149567376529354,False,944.0
32,Female,56.6,1.57,170,167,72,1.65,1378.0,HIIT,15.7,2.7,4,3,22.96,0.9823529411764705,High,835.1515151515152,1.7333295428231486,False,1378.0
23,Female,40.9,1.75,167,145,61,0.82,594.0,Yoga,25.2,2.1,3,1,13.36,0.8682634730538922,High,724.3902439024391,-1.142241317410396,False,594.0
47,Male,127.8,1.65,198,157,60,0.77,598.0,Cardio,28.7,3.5,2,1,46.94,0.7929292929292929,Mid,776.6233766233767,-1.1275700375112452,False,598.0
55,Female,49.3,1.76,194,161,73,1.28,927.0,Strength,30.5,2.0,2,1,15.92,0.8298969072164949,Mid,724.21875,0.0791427341939029,False,927.0
19,Female,64.3,1.63,197,132,57,1.87,1234.0,Cardio,18.0,2.7,5,3,24.2,0.6700507614213198,Low,659.8930481283422,1.205163466453722,False,1234.0
32,Male,49.3,1.62,167,158,74,1.18,1025.0,Strength,29.3,2.5,3,2,18.79,0.9461077844311377,High,868.6440677966102,0.43858909172309596,False,1025.0
28,Female,63.0,1.62,196,147,55,0.68,500.0,Strength,31.7,1.9,2,1,24.01,0.75,Mid,735.2941176470588,-1.4870163950404383,False,500.0
25,Female,41.1,1.67,186,138,71,1.03,711.0,Yoga,31.9,2.4,3,2,14.74,0.7419354838709677,Mid,690.2912621359224,-0.7131063803602369,False,711.0
43,Female,40.5,1.74,187,143,51,1.5,965.0,HIIT,32.9,2.2,3,2,13.38,0.7647058823529411,Mid,643.3333333333334,0.2185198932358349,False,965.0
22,Male,71.0,1.62,199,138,68,0.91,691.0,HIIT,21.2,3.5,2,1,27.05,0.6934673366834171,Low,759.3406593406593,-0.7864627798559906,False,691.0
23,Female,60.9,1.62,193,168,69,1.59,1336.0,Cardio,16.8,2.7,5,3,23.21,0.8704663212435233,High,840.251572327044,1.5792811038820658,False,1336.0
43,Female,64.7,1.66,191,132,69,1.88,1117.0,Yoga,19.8,2.7,4,3,23.48,0.6910994764397905,Low,594.1489361702128,0.7760285294035629,False,1117.0
21,Female,51.0,1.71,174,132,73,1.07,706.0,HIIT,34.2,2.2,3,2,17.44,0.7586206896551724,Mid,659.8130841121495,-0.7314454802341753,False,706.0
36,Female,57.7,1.77,176,147,63,1.65,1213.0,Strength,19.4,2.7,4,3,18.42,0.8352272727272727,Mid,735.1515151515152,1.1281392469831806,False,1213.0
37,Male,76.9,1.82,192,121,50,1.49,992.0,Strength,24.5,2.8,4,2,23.22,0.6302083333333334,Low,665.771812080537,0.31755103255510236,False,992.0
50,Male,80.5,1.77,175,129,59,1.85,1181.0,Yoga,14.3,3.5,4,3,25.7,0.7371428571428571,Mid,638.3783783783783,1.0107690077899747,False,1181.0
37,Female,73.3,1.74,188,141,65,1.03,726.0,Cardio,25.5,2.4,3,2,24.21,0.75,Mid,704.8543689320388,-0.6580890807384217,False,726.0
29,Female,49.0,1.57,168,132,53,1.33,878.0,Yoga,26.5,2.6,3,2,19.88,0.7857142857142857,Mid,660.1503759398496,-0.10058044457069364,False,878.0
18,Male,114.5,1.97,192,128,60,1.03,725.0,Cardio,24.1,2.6,3,1,29.5,0.6666666666666666,Low,703.8834951456311,-0.6617569007132094,False,725.0
43,Male,81.0,1.78,188,152,65,1.58,1189.0,Yoga,12.4,3.5,5,3,25.56,0.8085106382978723,Mid,752.5316455696202,1.0401115675882762,False,1189.0
31,Female,53.5,1.76,172,133,69,1.22,811.0,Strength,27.6,1.8,4,2,17.27,0.7732558139534884,Mid,664.7540983606558,-0.3463243828814685,False,811.0
55,Male,52.1,1.68,180,167,50,0.77,637.0,Yoga,23.6,3.0,3,1,18.46,0.9277777777777778,High,827.2727272727273,-0.9845250584945255,False,637.0
54,Female,70.1,1.52,180,139,65,0.76,475.0,HIIT,26.6,2.1,2,1,30.34,0.7722222222222223,Mid,625.0,-1.5787118944101304,False,475.0
28,Male,86.9,1.78,164,134,68,1.29,951.0,HIIT,24.9,3.7,4,2,27.43,0.8170731707317073,Mid,737.2093023255813,0.16717041358880733,False,951.0
53,Male,73.4,1.76,169,151,70,1.09,815.0,Yoga,27.9,2.8,3,2,23.7,0.893491124260355,High,747.7064220183486,-0.33165310298231776,False,815.0
30,Male,90.0,1.66,165,152,71,1.32,1104.0,Cardio,26.6,2.1,4,2,32.66,0.9212121212121213,High,836.3636363636364,0.728346869731323,False,1104.0
20,Male,85.7,1.92,172,136,58,1.72,1287.0,Cardio,10.5,3.5,5,3,23.25,0.7906976744186046,Mid,748.2558139534884,1.3995579251174692,False,1287.0
50,Female,70.4,1.55,160,143,58,0.73,470.0,Strength,29.9,2.7,2,1,29.3,0.89375,High,643.8356164383562,-1.597050994284069,False,470.0
23,Male,57.7,1.71,179,149,58,1.15,942.0,Strength,27.0,3.4,3,2,19.73,0.8324022346368715,Mid,819.1304347826087,0.13416003381571817,False,942.0
27,Male,75.7,1.76,167,132,66,0.68,494.0,Cardio,25.3,2.3,3,1,24.44,0.7904191616766467,Mid,726.470588235294,-1.5090233148891645,False,494.0
22,Female,61.8,1.52,169,166,61,1.83,1519.0,Yoga,17.0,2.7,5,3,26.75,0.9822485207100592,High,830.0546448087431,2.250492159268212,False,1519.0
40,Male,80.3,1.76,168,167,74,1.63,1497.0,Strength,13.1,3.5,5,3,25.92,0.9940476190476191,High,918.4049079754602,2.169800119822883,False,1497.0
27,Male,104.3,1.68,162,135,62,1.28,950.0,Cardio,29.7,3.5,3,2,36.95,0.8333333333333334,Mid,742.1875,0.16350259361401964,False,950.0
19,Female,65.7,1.58,170,121,57,1.46,883.0,Cardio,25.9,1.9,3,2,26.32,0.711764705882353,Mid,604.7945205479452,-0.08224134469675522,False,883.0
30,Male,120.3,1.96,171,136,65,0.66,494.0,Yoga,23.9,2.6,2,1,31.32,0.7953216374269005,Mid,748.4848484848485,-1.5090233148891645,False,494.0
57,Female,51.9,1.57,169,151,67,1.05,713.0,HIIT,29.1,2.6,3,2,21.06,0.893491124260355,High,679.047619047619,-0.7057707404106616,False,713.0
19,Female,59.1,1.57,184,162,50,1.65,1336.0,Cardio,17.9,2.7,5,3,23.98,0.8804347826086957,High,809.6969696969697,1.5792811038820658,False,1336.0
37,Female,66.9,1.75,184,127,50,1.38,876.0,Strength,26.5,2.1,4,2,21.84,0.6902173913043478,Low,634.7826086956522,-0.107916084520269,False,876.0
18,Female,66.9,1.75,170,122,61,0.94,573.0,Yoga,26.8,1.7,2,1,21.84,0.7176470588235294,Mid,609.5744680851064,-1.2192655368809373,False,573.0
54,Male,78.7,1.66,195,131,55,1.42,921.0,Yoga,22.9,2.6,3,2,28.56,0.6717948717948717,Low,648.5915492957747,0.05713581434517679,False,921.0
26,Female,62.4,1.61,198,139,58,1.88,1307.0,Yoga,19.8,2.7,4,3,24.07,0.702020202020202,Mid,695.2127659574469,1.472914324613223,False,1307.0
34,Male,102.1,1.71,185,135,72,0.96,713.0,HIIT,27.3,3.2,2,1,34.92,0.7297297297297297,Mid,742.7083333333334,-0.7057707404106616,False,713.0
26,Male,51.9,2.0,173,133,54,0.75,549.0,HIIT,26.6,2.3,2,1,12.97,0.7687861271676301,Mid,732.0,-1.3072932162758417,False,549.0
28,Male,58.3,2.0,198,135,65,1.32,980.0,Strength,28.2,3.0,4,2,14.57,0.6818181818181818,Low,742.4242424242424,0.27353719285765016,False,980.0
32,Male,89.8,1.92,199,168,67,1.93,1783.0,Strength,10.6,3.5,4,3,24.36,0.8442211055276382,Mid,923.8341968911917,3.2187966326121606,True,1723.3469542899727
41,Male,101.1,1.83,160,162,66,0.79,634.0,Yoga,28.6,3.2,2,1,30.19,1.0125,High,802.5316455696202,-0.9955285184188886,False,634.0
55,Male,118.6,1.72,163,168,67,0.77,640.0,Strength,25.9,2.6,3,1,40.09,1.030674846625767,High,831.1688311688312,-0.9735215985701625,False,640.0
52,Male,84.8,1.85,189,152,50,1.19,895.0,Cardio,23.4,3.2,2,1,24.78,0.8042328042328042,Mid,752.1008403361345,-0.038227504999303004,False,895.0
47,Male,80.0,1.77,171,149,68,0.72,531.0,HIIT,28.2,3.5,3,1,25.54,0.8713450292397661,High,737.5,-1.37331397582202,False,531.0
48,Male,73.1,1.83,194,131,71,1.05,681.0,Yoga,28.0,2.8,4,2,21.83,0.6752577319587629,Low,648.5714285714286,-0.8231409796038675,False,681.0
22,Male,117.3,1.68,172,134,57,1.24,914.0,Yoga,28.5,2.7,3,2,41.56,0.7790697674418605,Mid,737.0967741935484,0.031461074521663,False,914.0
31,Female,77.4,1.71,190,137,52,1.26,863.0,Cardio,26.2,1.8,4,2,26.47,0.7210526315789474,Mid,684.9206349206349,-0.1555977441925089,False,863.0
28,Female,72.9,1.67,197,147,74,1.13,831.0,Cardio,34.7,2.2,3,2,26.14,0.7461928934010152,Mid,735.3982300884957,-0.2729679833857148,False,831.0
26,Female,71.2,1.5,182,142,54,1.15,816.0,Cardio,34.6,2.6,2,1,31.64,0.7802197802197802,Mid,709.5652173913044,-0.32798528300753005,False,816.0
51,Male,88.2,1.62,163,133,72,1.56,1027.0,Cardio,11.8,3.5,4,3,33.61,0.8159509202453987,Mid,658.3333333333333,0.4459247316726713,False,1027.0
29,Female,75.6,1.8,175,149,57,1.31,976.0,Yoga,25.7,1.9,4,2,23.33,0.8514285714285714,High,745.0381679389312,0.2588659129584994,False,976.0
52,Female,57.9,1.56,166,152,68,1.66,1135.0,HIIT,15.8,2.7,4,3,23.79,0.9156626506024096,High,683.7349397590361,0.8420492889497413,False,1135.0
52,Female,70.6,1.58,181,164,67,1.02,753.0,HIIT,34.9,2.0,3,2,28.28,0.9060773480662984,High,738.2352941176471,-0.5590579414191542,False,753.0
18,Male,118.6,1.64,188,134,67,0.94,693.0,Cardio,25.6,2.7,3,1,44.1,0.7127659574468085,Mid,737.2340425531916,-0.7791271399064152,False,693.0
57,Male,55.7,1.99,170,126,70,1.13,705.0,Strength,23.6,3.0,3,2,14.07,0.7411764705882353,Mid,623.8938053097346,-0.735113300208963,False,705.0
39,Male,102.3,1.94,192,134,50,0.89,656.0,Yoga,22.9,2.4,3,1,27.18,0.6979166666666666,Low,737.0786516853932,-0.9148364789735596,False,656.0
46,Male,72.6,1.87,188,161,64,1.31,1044.0,HIIT,22.6,3.4,4,2,20.76,0.8563829787234043,High,796.9465648854962,0.508277671244062,False,1044.0
25,Female,63.8,1.68,198,165,67,0.95,784.0,Cardio,31.6,1.9,2,1,22.6,0.8333333333333334,Mid,825.2631578947369,-0.445355522200736,False,784.0
28,Female,67.3,1.67,171,157,74,0.61,479.0,Strength,29.2,2.3,3,1,24.13,0.9181286549707602,High,785.2459016393443,-1.5640406145109798,False,479.0
58,Female,59.3,1.58,166,165,56,1.97,1463.0,Strength,19.8,2.7,4,3,23.75,0.9939759036144579,High,742.6395939086294,2.045094240680102,False,1463.0
54,Female,70.7,1.57,198,163,65,1.14,836.0,Cardio,31.8,2.1,3,1,28.68,0.8232323232323232,Mid,733.3333333333334,-0.25462888351177637,False,836.0
31,Male,86.9,1.69,185,130,65,1.72,1230.0,Yoga,14.0,3.5,4,3,30.43,0.7027027027027027,Mid,715.1162790697674,1.1904921865545712,False,1230.0
47,Male,98.2,1.9,199,148,64,0.76,557.0,HIIT,22.9,3.0,3,1,27.2,0.7437185929648241,Mid,732.8947368421052,-1.2779506564775402,False,557.0
52,Male,63.6,1.62,168,150,55,1.3,965.0,Strength,20.8,2.3,4,2,24.23,0.8928571428571429,High,742.3076923076923,0.2185198932358349,False,965.0
38,Female,45.2,1.68,193,144,58,1.01,727.0,HIIT,29.9,2.4,3,2,16.01,0.7461139896373057,Mid,719.8019801980198,-0.6544212607636339,False,727.0
54,Male,117.2,1.62,172,143,56,1.04,736.0,HIIT,23.1,2.3,4,2,44.66,0.8313953488372093,Mid,707.6923076923076,-0.6214108809905449,False,736.0
22,Male,107.4,1.74,195,138,63,1.34,1017.0,Strength,22.0,2.2,2,1,35.47,0.7076923076923077,Mid,758.9552238805969,0.4092465319247945,False,1017.0
36,Female,59.1,1.78,184,121,60,0.85,514.0,Cardio,34.5,2.2,2,1,18.65,0.657608695652174,Low,604.7058823529412,-1.4356669153934107,False,514.0
31,Female,53.3,1.64,183,141,70,0.57,402.0,Strength,29.4,2.4,3,1,19.82,0.7704918032786885,Mid,705.2631578947369,-1.8464627525696313,False,402.0
43,Male,46.2,1.63,176,139,65,1.18,812.0,Strength,21.7,2.1,2,1,17.39,0.7897727272727273,Mid,688.135593220339,-0.3426565629066808,False,812.0
21,Male,67.0,1.61,161,152,74,1.32,1104.0,Yoga,22.0,2.1,3,2,25.85,0.9440993788819876,High,836.3636363636364,0.728346869731323,False,1104.0
42,Male,86.3,1.77,172,127,55,1.77,1113.0,HIIT,11.4,3.5,4,3,27.55,0.7383720930232558,Mid,628.8135593220339,0.7613572495044122,False,1113.0
59,Male,85.5,1.67,190,144,71,1.99,1418.0,Cardio,15.0,3.5,5,3,30.66,0.7578947368421053,Mid,712.5628140703518,1.880042341814656,False,1418.0
42,Male,70.2,1.87,188,165,65,1.38,1127.0,HIIT,22.7,3.4,3,2,20.07,0.8776595744680851,High,816.6666666666667,0.8127067291514398,False,1127.0
35,Male,127.1,1.62,187,128,69,1.02,718.0,Strength,23.3,3.4,4,2,48.43,0.6844919786096256,Low,703.9215686274509,-0.6874316405367231,False,718.0
57,Female,75.6,1.67,186,153,65,1.05,723.0,Cardio,31.6,1.8,3,2,27.11,0.8225806451612904,Mid,688.5714285714286,-0.6690925406627847,False,723.0
25,Female,62.6,1.65,174,142,61,1.2,852.0,Cardio,27.9,2.2,3,1,22.99,0.8160919540229885,Mid,710.0,-0.19594376391517343,False,852.0
56,Female,55.7,1.53,190,124,66,1.91,1066.0,Cardio,16.1,2.7,5,3,23.79,0.6526315789473685,Low,558.1151832460733,0.588969710689391,False,1066.0
57,Male,96.1,1.74,199,144,54,1.21,862.0,Cardio,21.6,2.8,3,2,31.74,0.7236180904522613,Mid,712.3966942148761,-0.1592655641672966,False,862.0
31,Female,76.7,1.62,174,127,74,1.39,883.0,Yoga,28.1,2.3,4,2,29.23,0.7298850574712644,Mid,635.2517985611511,-0.08224134469675522,False,883.0
49,Male,57.2,1.89,192,135,62,1.14,762.0,Cardio,21.1,3.5,2,1,16.01,0.703125,Mid,668.421052631579,-0.526047561646065,False,762.0
55,Male,69.9,1.81,179,167,57,1.2,992.0,Strength,20.2,2.1,4,2,21.34,0.9329608938547486,High,826.6666666666667,0.31755103255510236,False,992.0
50,Female,67.9,1.77,171,164,73,1.03,760.0,Yoga,33.0,2.4,3,2,21.67,0.9590643274853801,High,737.8640776699029,-0.5333832015956403,False,760.0
40,Male,87.9,1.87,196,134,54,1.96,1445.0,Strength,10.7,3.5,5,3,25.14,0.6836734693877551,Low,737.2448979591837,1.9790734811339235,False,1445.0
32,Male,102.8,1.98,168,120,61,1.24,818.0,Strength,27.8,2.8,3,2,26.22,0.7142857142857143,Mid,659.6774193548387,-0.3206496430579547,False,818.0
50,Female,51.8,1.5,182,141,58,1.32,838.0,HIIT,33.0,2.2,3,1,23.02,0.7747252747252747,Mid,634.8484848484849,-0.247293243562201,False,838.0
42,Female,57.7,1.57,167,122,52,1.83,1005.0,Cardio,17.7,2.7,4,3,23.41,0.7305389221556886,Mid,549.1803278688525,0.3652326922273423,False,1005.0
34,Female,66.5,1.69,191,157,52,0.81,636.0,Cardio,28.1,2.3,3,1,23.28,0.8219895287958116,Mid,785.1851851851851,-0.9881928784693133,False,636.0
50,Male,95.4,1.61,173,133,50,1.16,764.0,Strength,21.5,3.6,4,2,36.8,0.7687861271676301,Mid,658.6206896551724,-0.5187119216964896,False,764.0
19,Female,69.2,1.6,186,155,74,1.17,907.0,Cardio,32.4,1.6,3,1,27.03,0.8333333333333334,Mid,775.2136752136753,0.00578633469814921,False,907.0
31,Female,66.6,1.67,184,137,71,1.02,699.0,Yoga,31.0,1.5,4,2,23.88,0.7445652173913043,Mid,685.2941176470588,-0.7571202200576891,False,699.0
57,Male,83.4,1.65,172,166,67,1.57,1290.0,HIIT,13.3,3.5,4,3,30.63,0.9651162790697675,High,821.656050955414,1.4105613850418324,False,1290.0
57,Female,43.8,1.75,180,160,73,1.39,1001.0,Cardio,25.1,1.7,2,1,14.3,0.8888888888888888,High,720.1438848920864,0.35056141232819155,False,1001.0
56,Female,64.2,1.69,190,137,61,1.99,1227.0,Cardio,19.6,2.7,5,3,22.48,0.7210526315789474,Mid,616.5829145728643,1.179488726630208,False,1227.0
23,Female,44.1,1.62,196,122,58,0.58,354.0,Yoga,25.7,2.7,2,1,16.8,0.6224489795918368,Low,610.344827586207,-2.02251811135944,False,354.0
23,Male,87.3,1.91,164,129,58,1.87,1327.0,HIIT,11.8,3.5,5,3,23.93,0.7865853658536586,Mid,709.6256684491979,1.5462707241089766,False,1327.0
20,Male,55.0,1.6,172,168,67,1.12,1035.0,Yoga,24.0,3.2,4,2,21.48,0.9767441860465116,High,924.1071428571428,0.4752672914709728,False,1035.0
24,Male,87.1,1.74,187,158,67,1.57,1364.0,Strength,10.0,3.5,4,3,28.77,0.8449197860962567,Mid,868.7898089171974,1.681980063176121,False,1364.0
25,Male,66.6,1.61,184,166,56,1.38,1260.0,Strength,25.0,3.0,2,1,25.69,0.9021739130434783,High,913.0434782608696,1.3005267857982017,False,1260.0
59,Female,60.4,1.76,194,120,53,1.72,929.0,Cardio,18.8,2.7,5,3,19.5,0.6185567010309279,Low,540.1162790697674,0.08647837414347827,False,929.0
32,Male,126.4,1.83,198,146,62,1.1,883.0,HIIT,28.2,2.1,3,2,37.74,0.7373737373737373,Mid,802.7272727272726,-0.08224134469675522,False,883.0
46,Male,88.7,1.63,166,146,66,0.75,542.0,Strength,28.8,3.5,2,1,33.38,0.8795180722891566,High,722.6666666666666,-1.3329679560993555,False,542.0
